"Index ""RUA.Open"" ""RUA.High"" ""RUA.Low"" ""RUA.Close"" ""RUA.Volume"" ""RUA.Adjusted"""
2005-02-25 685.46 692.5 685.17 692.419983 171800 692.419983
2005-02-28 692.42 692.42 684.7 688.049988 167600 688.049988
2005-03-01 688.05 693.1 688.05 692.190002 167600 692.190002
2005-03-02 692.19 695.34 688.66 691.890015 174800 691.890015
2005-03-03 691.89 694.97 688.42 691.880005 175800 691.880005
2005-03-04 691.88 699.9 691.88 698.549988 177700 698.549988
2005-03-07 698.55 702.59 698.55 700.469971 171000 700.469971
2005-03-08 700.47 700.76 696.25 696.75 0 696.75
2005-03-09 696.75 696.75 689.4 689.549988 171700 689.549988
2005-03-10 689.55 691.6 685.81 690.190002 177200 690.190002
2005-03-11 690.19 692.77 684.64 685.890015 177200 685.890015
2005-03-14 685.89 690.26 685.89 690.26001 177800 690.26001
2005-03-15 690.26 692.78 685.47 685.469971 170800 685.469971
2005-03-16 685.47 685.47 678.49 679.75 171300 679.75
2005-03-17 679.75 682.57 678.7 681.070007 177900 681.070007
2005-03-18 681.07 681.95 676.59 680.440002 173800 680.440002
2005-03-21 680.44 680.44 674.67 677.640015 174400 677.640015
2005-03-22 677.64 681.31 671.1 671.23999 176900 671.23999
2005-03-23 671.24 673.12 668.91 670.809998 170100 670.809998
2005-03-24 670.81 675.51 670.77 670.77002 169700 670.77002
2005-03-28 670.77 674.92 670.77 671.909973 172300 671.909973
2005-03-29 671.91 674.94 665.29 666.219971 171900 666.219971
2005-03-30 666.22 675.55 666.22 675.48999 172700 675.48999
2005-03-31 675.49 677.3 674.55 675.450012 177300 675.450012
2005-04-01 675.45 680.91 669.64 671.390015 175600 671.390015
2005-04-04 671.33 674.4 668.12 673.090027 177900 673.090027
2005-04-05 673.09 677.14 673.09 675.820007 166400 675.820007
2005-04-06 675.83 680.38 675.83 677.280029 177800 677.280029
2005-04-07 677.24 681.73 676.92 681.390015 169100 681.390015
2005-04-08 681.39 681.52 675.36 675.409973 172300 675.409973
2005-04-11 675.41 676.94 673.65 674.969971 165900 674.969971
2005-04-12 674.97 680.14 669.02 678.909973 169200 678.909973
2005-04-13 678.91 678.91 669.49 670.719971 174400 670.719971
2005-04-14 670.72 671.18 663.35 663.530029 167500 663.530029
2005-04-15 663.53 663.53 652.23 652.72998 173000 652.72998
2005-04-18 652.73 656.39 650.84 654.890015 174300 654.890015
2005-04-19 654.89 660.55 654.89 659.849976 170200 659.849976
2005-04-20 659.85 661.2 650.23 650.859985 169700 650.859985
2005-04-21 650.86 663.43 650.86 663.429993 167000 663.429993
2005-04-22 663.43 663.43 653.39 658.48999 168000 658.48999
2005-04-25 658.49 665.21 658.49 664.650024 175500 664.650024
2005-04-26 664.65 666.5 658.67 658.669983 165800 658.669983
2005-04-27 658.67 663 654.11 660.900024 167200 660.900024
2005-04-28 660.9 660.9 652.81 652.809998 166800 652.809998
2005-04-29 652.81 660.03 650.02 660.02002 175100 660.02002
2005-05-02 660.02 663.65 658.79 663.409973 166900 663.409973
2005-05-03 663.41 666.45 660.62 662.97998 171000 662.97998
2005-05-04 662.98 671.67 662.98 671.460022 168300 671.460022
2005-05-05 671.46 673.41 666.85 670.289978 171100 670.289978
2005-05-06 670.29 673.03 669.36 669.869995 169300 669.869995
2005-05-09 669.87 674.37 668.59 674.369995 177800 674.369995
2005-05-10 674.37 674.37 665.76 667.48999 170000 667.48999
2005-05-11 667.49 670.41 662.53 670.090027 171500 670.090027
2005-05-12 670.09 671.39 662.22 663.179993 177700 663.179993
2005-05-13 663.18 665.35 655.3 659.780029 167000 659.780029
2005-05-16 659.78 666.93 659.67 666.919983 175400 666.919983
2005-05-17 666.92 671.82 663.64 671.549988 173700 671.549988
2005-05-18 671.55 680.27 671.55 679.200012 176800 679.200012
2005-05-19 679.2 682.38 678.71 682.380005 170900 682.380005
2005-05-20 682.38 682.4 678.93 681.580017 169300 681.580017
2005-05-23 681.58 686.32 681.35 684.320007 170800 684.320007
2005-05-24 684.32 684.99 682 684.330017 168200 684.330017
2005-05-25 684.33 684.33 679.19 681.219971 170200 681.219971
2005-05-26 681.22 686.8 681.22 686.190002 176500 686.190002
2005-05-27 686.19 687.59 684.81 687.210022 171200 687.210022
2005-05-31 687.21 687.21 683.85 683.869995 176900 683.869995
2005-06-01 683.87 691.97 683.67 690.090027 177700 690.090027
2005-06-02 690.12 691.76 688.06 691.599976 167200 691.599976
2005-06-03 691.6 692.23 686.22 687.01001 166800 687.01001
2005-06-06 687.01 688.68 685.13 688.090027 169300 688.090027
2005-06-07 688.09 694.63 688 688 174500 688
2005-06-08 688 690.59 685.52 686.280029 171600 686.280029
2005-06-09 686.28 690.4 684.1 690.159973 177700 690.159973
2005-06-10 690.16 691.22 685.85 688.700012 174200 688.700012
2005-06-13 688.7 693.11 686.66 690.429993 172900 690.429993
2005-06-14 690.43 694.19 690.04 692.549988 169900 692.549988
2005-06-15 692.55 694.89 689.5 694.190002 177800 694.190002
2005-06-16 694.19 697.7 693.64 697.359985 173300 697.359985
2005-06-17 697.36 702.11 697.36 700.309998 169100 700.309998
2005-06-20 700.31 701.37 696.86 699.75 170200 699.75
2005-06-21 699.75 700.49 697.35 698.349976 168500 698.349976
2005-06-22 698.35 701.88 697.29 698.72998 176900 698.72998
2005-06-23 698.73 700.22 691.22 691.22998 169600 691.22998
2005-06-24 691.23 691.26 685.61 685.869995 169000 685.869995
2005-06-27 685.87 687.08 683.69 685.380005 0 685.380005
2005-06-28 685.38 692.78 685.38 692.469971 174500 692.469971
2005-06-29 692.47 693.78 691.08 691.900024 173000 691.900024
2005-06-30 691.9 693.98 687.23 687.609985 177800 687.609985
2005-07-01 687.61 691.07 687.61 689.859985 171300 689.859985
2005-07-05 689.86 696.68 688.72 696.22998 177800 696.22998
2005-07-06 696.23 697 690.74 690.799988 168100 690.799988
2005-07-07 690.8 692.9 684.49 692.650024 170000 692.650024
2005-07-08 692.65 701.67 692.45 701.25 171000 701.25
2005-07-11 701.25 706.56 701.25 706.210022 176700 706.210022
2005-07-12 706.21 709.61 704.3 707.630005 171700 707.630005
2005-07-13 707.63 708.52 705.8 707.659973 174600 707.659973
2005-07-14 707.66 713.24 707.38 708.5 177800 708.5
2005-07-15 708.5 710.34 706.68 709.5 173100 709.5
2005-07-18 709.5 709.5 705.67 705.669983 172300 705.669983
2005-07-19 705.67 711.44 705.67 711.02002 177800 711.02002
2005-07-20 711.02 715.55 707.61 714.940002 173100 714.940002
2005-07-21 714.94 715.14 708.25 709.429993 166200 709.429993
2005-07-22 709.43 713.75 708.99 713.75 168300 713.75
2005-07-25 713.75 716.11 709.99 710.5 173100 710.5
2005-07-26 710.5 713.8 710.5 712.130005 0 712.130005
2005-07-27 712.13 715.32 710.98 715.070007 0 715.070007
2005-07-28 715.07 720.38 714.69 719.859985 0 719.859985
2005-07-29 719.86 720.72 714.96 715.02002 0 715.02002
2005-08-01 715.02 718.03 714.93 716 0 716
2005-08-02 716 721.36 716 721.22998 0 721.22998
2005-08-03 721.23 721.81 718.94 721.140015 0 721.140015
2005-08-04 721.14 721.14 714.78 715.01001 0 715.01001
2005-08-05 715.01 715.01 708.12 708.77002 0 708.77002
2005-08-08 708.77 711.97 706.01 706.130005 0 706.130005
2005-08-09 706.13 712 706.13 710.369995 0 710.369995
2005-08-10 710.37 716.82 707.68 709.330017 0 709.330017
2005-08-11 709.33 714.5 709.2 714.5 0 714.5
2005-08-12 714.5 714.5 707.39 710.429993 0 710.429993
2005-08-15 710.43 714.22 707.95 712.73999 0 712.73999
2005-08-16 712.74 712.74 704.19 704.359985 0 704.359985
2005-08-17 704.36 707.7 703.51 704.690002 0 704.690002
2005-08-18 704.69 705.62 701.58 703.539978 0 703.539978
2005-08-19 703.54 706.77 703.54 704.02002 0 704.02002
2005-08-22 704.02 709.08 702.39 705.570007 0 705.570007
2005-08-23 705.57 706.43 701.51 703.429993 0 703.429993
2005-08-24 703.43 707.6 699.37 699.590027 0 699.590027
2005-08-25 699.59 701.98 699.58 701.330017 0 701.330017
2005-08-26 701.33 701.33 696.07 696.530029 0 696.530029
2005-08-29 696.53 701.72 694.2 700.98999 0 700.98999
2005-08-30 700.99 700.99 694.9 698.969971 0 698.969971
2005-08-31 698.97 706.84 697.17 706.840027 0 706.840027
2005-09-01 706.84 710.95 704.79 707.880005 0 707.880005
2005-09-02 707.88 709.28 705.23 705.440002 0 705.440002
2005-09-06 705.44 714.48 705.44 714.390015 0 714.390015
2005-09-07 714.39 716.66 712.93 716.380005 0 716.380005
2005-09-08 716.38 716.38 712.25 713.559998 0 713.559998
2005-09-09 713.56 719.67 713.56 719.030029 0 719.030029
2005-09-12 719.03 719.97 718.07 719.01001 0 719.01001
2005-09-13 719.01 719.01 713.44 713.450012 0 713.450012
2005-09-14 713.45 714.97 710.07 710.570007 0 710.570007
2005-09-15 710.57 713.07 709.17 710.75 0 710.75
2005-09-16 710.75 716.38 710.75 716.320007 0 716.320007
2005-09-19 716.32 716.32 710.55 712.26001 0 712.26001
2005-09-20 712.26 715.51 705.87 706.659973 0 706.659973
2005-09-21 706.66 706.66 699.45 699.559998 0 699.559998
2005-09-22 699.56 702.95 696.42 701.809998 0 701.809998
2005-09-23 701.81 704.56 698.94 702.76001 0 702.76001
2005-09-26 702.76 707.26 701.47 703.76001 0 703.76001
2005-09-27 703.76 706.25 701.01 703.690002 0 703.690002
2005-09-28 703.69 706.41 701.43 703.909973 0 703.909973
2005-09-29 703.91 710.85 701.17 710.669983 0 710.669983
2005-09-30 710.67 712.57 709.54 712.210022 0 712.210022
2005-10-03 712.21 715.3 710.98 712.140015 0 712.140015
2005-10-04 712.14 713.8 704.76 704.950012 0 704.950012
2005-10-05 704.95 704.95 693.12 693.190002 0 693.190002
2005-10-06 693.19 695.95 683.98 689.52002 0 689.52002
2005-10-07 689.52 694.45 689.52 692.340027 0 692.340027
2005-10-10 692.34 692.82 686.61 687.179993 0 687.179993
2005-10-11 687.18 690.67 684.14 684.880005 0 684.880005
2005-10-12 684.88 687.25 677.1 679.570007 0 679.570007
2005-10-13 679.57 680.31 673.65 679.049988 0 679.049988
2005-10-14 679.05 685.7 678.19 685.48999 0 685.48999
2005-10-17 685.49 688.32 683.82 687.580017 0 687.580017
2005-10-18 687.58 687.58 680.43 680.429993 0 680.429993
2005-10-19 680.43 690.64 675.81 690.640015 0 690.640015
2005-10-20 690.64 691.64 677.59 680.340027 0 680.340027
2005-10-21 680.34 686.29 679.83 682.619995 0 682.619995
2005-10-24 682.62 694.36 682.62 694.349976 0 694.349976
2005-10-25 694.35 695.26 688.03 692.369995 0 692.369995
2005-10-26 692.37 696.46 689.03 689.080017 0 689.080017
2005-10-27 689.08 689.33 680.58 680.580017 0 680.580017
2005-10-28 680.58 691.74 680.58 691.73999 0 691.73999
2005-10-31 691.74 700.42 691.74 698.140015 0 698.140015
2005-11-01 698.14 698.42 694.62 695.73999 0 695.73999
2005-11-02 695.74 703.59 694.94 703.590027 0 703.590027
2005-11-03 703.59 709.41 703.59 706.450012 0 706.450012
2005-11-04 706.45 707.96 703.08 706.440002 0 706.440002
2005-11-07 706.44 709.04 704.84 708.179993 0 708.179993
2005-11-08 708.18 708.18 703.77 705.289978 0 705.289978
2005-11-09 705.29 709.98 703.98 706.679993 0 706.679993
2005-11-10 706.68 713.17 702.67 712.5 0 712.5
2005-11-11 712.5 715.24 712.33 714.650024 0 714.650024
2005-11-14 714.65 715.7 712.68 713.840027 0 713.840027
2005-11-15 713.84 716.05 709.18 710.599976 0 710.599976
2005-11-16 710.6 712.36 708.72 711.409973 0 711.409973
2005-11-17 711.41 719.01 711.41 719.01001 0 719.01001
2005-11-18 719.01 722.96 717.97 722.200012 0 722.200012
2005-11-21 722.2 727.09 721.01 726.609985 0 726.609985
2005-11-22 726.61 730.74 724.64 730.320007 0 730.320007
2005-11-23 730.32 735.54 729.39 732.700012 0 732.700012
2005-11-25 732.7 734.51 732.51 734.26001 0 734.26001
2005-11-28 734.26 734.33 726.94 726.960022 0 726.960022
2005-11-29 726.96 732.13 726.96 727.219971 0 727.219971
2005-11-30 727.22 729.28 723.45 723.619995 0 723.619995
2005-12-01 723.62 733.62 723.62 732.940002 0 732.940002
2005-12-02 732.94 734.07 730.72 733.27002 0 733.27002
2005-12-05 733.27 733.27 728.76 731.289978 0 731.289978
2005-12-06 731.29 737.25 731.29 732.200012 0 732.200012
2005-12-07 732.2 732.8 726.07 728.409973 0 728.409973
2005-12-08 728.41 732.35 725.06 728.190002 0 728.190002
2005-12-09 728.19 732.28 726.91 730.340027 0 730.340027
2005-12-12 730.34 733.05 728.12 730.97998 0 730.97998
2005-12-13 730.97 737.08 729.89 734.460022 0 734.460022
2005-12-14 734.46 739.1 734.28 737.23999 0 737.23999
2005-12-15 737.24 738.41 733.58 735.669983 0 735.669983
2005-12-16 735.67 737.94 733.53 733.630005 0 733.630005
2005-12-19 733.63 734.87 728.08 728.409973 0 728.409973
2005-12-20 728.41 730.93 726.52 728.409973 0 728.409973
2005-12-21 728.41 734.34 728.41 730.929993 0 730.929993
2005-12-22 730.93 734.27 730.84 734.22998 0 734.22998
2005-12-23 734.23 735.54 733.37 734.869995 0 734.869995
2005-12-27 734.87 736.68 727.63 727.630005 0 727.630005
2005-12-28 727.63 730.38 727.54 728.969971 0 728.969971
2005-12-29 728.97 730.31 726.78 726.919983 0 726.919983
2005-12-30 726.92 726.92 722.24 723.309998 0 723.309998
2006-01-03 723.31 735.59 720.85 734.719971 0 734.719971
2006-01-04 734.72 738.75 734.32 737.909973 0 737.909973
2006-01-05 737.91 739.87 736.2 738.369995 0 738.369995
2006-01-06 738.37 745.82 738.37 745.400024 0 745.400024
2006-01-09 745.4 749.33 745.26 748.75 0 748.75
2006-01-10 748.75 749.26 745.06 749.26001 0 749.26001
2006-01-11 749.26 751.72 748.08 751.419983 0 751.419983
2006-01-12 751.42 751.42 746.12 746.690002 0 746.690002
2006-01-13 746.69 748.42 745.15 747.75 0 747.75
2006-01-17 747.75 747.75 742.21 744.919983 0 744.919983
2006-01-18 744.92 744.92 738.76 742.25 0 742.25
2006-01-19 742.25 748.57 742.25 747.109985 0 747.109985
2006-01-20 747.11 747.11 733.05 733.340027 0 733.340027
2006-01-23 733.34 737.32 733.34 734.859985 0 734.859985
2006-01-24 734.86 740.27 734.86 738.090027 0 738.090027
2006-01-25 738.09 740.84 733.59 736.539978 0 736.539978
2006-01-26 736.54 743.39 736.54 742.440002 0 742.440002
2006-01-27 742.44 749.42 742.44 747.679993 0 747.679993
2006-01-30 747.68 750.03 747.68 748.330017 0 748.330017
2006-01-31 748.33 749.28 744.4 746.77002 0 746.77002
2006-02-01 746.77 748.53 744.82 748.039978 0 748.039978
2006-02-02 748.04 748.04 739.27 741.22998 0 741.22998
2006-02-03 741.23 741.39 735.48 737.390015 0 737.390015
2006-02-06 737.4 739.04 735.93 738.340027 0 738.340027
2006-02-07 738.34 738.94 731.27 731.830017 0 731.830017
2006-02-08 731.83 737.93 731.33 737.409973 0 737.409973
2006-02-09 737.41 742.77 735.62 736.159973 0 736.159973
2006-02-10 736.16 739 730.53 737.469971 0 737.469971
2006-02-13 737.47 737.47 731.86 734.22998 0 734.22998
2006-02-14 734.23 743.21 732.85 741.73999 0 741.73999
2006-02-15 741.74 745.18 739.72 744.820007 0 744.820007
2006-02-16 744.82 750.6 744.82 750.599976 0 750.599976
2006-02-17 750.6 750.9 747.65 749.580017 0 749.580017
2006-02-21 749.58 752.17 745.74 746.919983 0 746.919983
2006-02-22 746.92 753.48 746.92 752.719971 0 752.719971
2006-02-23 752.72 753.78 748.45 750.309998 0 750.309998
2006-02-24 750.31 752.96 748.88 751.700012 0 751.700012
2006-02-27 751.7 756.52 751.7 754.700012 0 754.700012
2006-02-28 754.7 754.7 745.31 746.570007 0 746.570007
2006-03-01 746.57 753.65 746.57 753.369995 0 753.369995
2006-03-02 753.37 753.37 748.65 752.070007 0 752.070007
2006-03-03 752.07 756.57 749.33 750.789978 0 750.789978
2006-03-06 750.79 751.24 743.88 745.48999 0 745.48999
2006-03-07 745.49 745.49 739.93 742.650024 0 742.650024
2006-03-08 742.65 744.92 737.69 743.799988 0 743.799988
2006-03-09 743.8 746.51 740.23 740.22998 0 740.22998
2006-03-10 740.23 746.94 739.05 745.650024 0 745.650024
2006-03-13 745.65 749.64 745.65 747.159973 0 747.159973
2006-03-14 747.16 755.19 746.28 754.890015 0 754.890015
2006-03-15 754.89 759.4 753.72 758.719971 0 758.719971
2006-03-16 758.72 763 758.72 759.789978 0 759.789978
2006-03-17 759.79 762.44 759.7 761.309998 0 761.309998
2006-03-20 761.31 762.93 758.99 760.330017 0 760.330017
2006-03-21 760.33 763.7 754.29 755.099976 0 755.099976
2006-03-22 755.1 760.59 754.19 760.01001 0 760.01001
2006-03-23 760.01 760.11 756.27 758.75 0 758.75
2006-03-24 758.75 761.95 757.61 760.340027 0 760.340027
2006-03-27 760.34 760.69 758.14 759.659973 0 759.659973
2006-03-28 759.66 762.44 754.36 755.219971 0 755.219971
2006-03-29 755.22 763.15 755.22 761.909973 0 761.909973
2006-03-30 761.91 765.91 758.27 760.429993 0 760.429993
2006-03-31 760.43 762 757.45 758.450012 0 758.450012
2006-04-03 762.31 765.63 758.4 759.099976 0 759.099976
2006-04-04 759.1 764.16 757.15 763.26001 0 763.26001
2006-04-05 763.26 767.34 762.3 766.659973 0 766.659973
2006-04-06 766.66 766.89 761.41 765.349976 0 765.349976
2006-04-07 765.35 768.58 756.79 757.51001 0 757.51001
2006-04-10 757.51 760.45 755.63 757.51001 0 757.51001
2006-04-11 757.51 759.9 749.39 751.359985 0 751.359985
2006-04-12 751.36 753.99 751.36 752.72998 0 752.72998
2006-04-13 752.73 755.15 749.85 753.599976 0 753.599976
2006-04-17 753.6 755.64 748.61 751.469971 0 751.469971
2006-04-18 751.47 765.88 751.47 765.119995 0 765.119995
2006-04-19 765.12 767.54 762.6 767.5 0 767.5
2006-04-20 767.5 771.59 764.58 767.849976 0 767.849976
2006-04-21 767.85 771.17 764.36 767.23999 0 767.23999
2006-04-24 767.24 767.24 762.33 764.960022 0 764.960022
2006-04-25 764.96 766.2 759.86 761.539978 0 761.539978
2006-04-26 761.54 766.7 761.54 763.01001 0 763.01001
2006-04-27 763.01 768.53 757.07 765.070007 0 765.070007
2006-04-28 765.07 768.85 762.97 765.809998 0 765.809998
2006-05-01 765.81 769.85 761.69 762.539978 0 762.539978
2006-05-02 762.53 766.86 762.53 766.76001 0 766.76001
2006-05-03 766.76 766.88 761.65 764.210022 0 764.210022
2006-05-04 764.21 768.28 764.21 767.340027 0 767.340027
2006-05-05 767.34 775.94 767.34 775.400024 0 775.400024
2006-05-08 775.4 776.13 773.8 775.059998 0 775.059998
2006-05-09 775.06 775.94 773.75 775 0 775
2006-05-10 774.71 774.82 770.28 773.289978 0 773.289978
2006-05-11 773.18 773.18 761.69 762.799988 0 762.799988
2006-05-12 762.76 762.76 753.04 753.450012 0 753.450012
2006-05-15 753.42 754.7 748.49 754.299988 0 754.299988
2006-05-16 754.3 756.64 751.08 753.289978 0 753.289978
2006-05-17 753.11 753.11 739.02 740.580017 0 740.580017
2006-05-18 740.54 743.66 735.37 735.409973 0 735.409973
2006-05-19 735.41 741.26 731.73 738.330017 0 738.330017
2006-05-22 738.33 738.45 728.8 734.650024 0 734.650024
2006-05-23 734.64 742.05 731.08 731.320007 0 731.320007
2006-05-24 731.31 735.87 723.33 731.960022 0 731.960022
2006-05-25 731.88 741.09 731.88 740.900024 0 740.900024
2006-05-26 740.82 745.63 740.82 745.369995 0 745.369995
2006-05-30 745.3 745.3 733.13 733.130005 0 733.130005
2006-05-31 732.9 739.78 732.9 739.780029 0 739.780029
2006-06-01 739.76 749.75 739.41 749.75 0 749.75
2006-06-02 749.74 753.04 746.62 751.159973 0 751.159973
2006-06-05 751.28 751.28 736.79 736.97998 0 736.97998
2006-06-06 736.94 739.37 729.65 735.25 0 735.25
2006-06-07 735.12 740.99 730.97 731.140015 0 731.140015
2006-06-08 731.1 732.66 717.64 731.619995 0 731.619995
2006-06-09 731.62 735.3 727.2 728.590027 0 728.590027
2006-06-12 728.58 729.81 718 718.090027 0 718.090027
2006-06-13 717.91 722.21 709.17 710.02002 0 710.02002
2006-06-14 709.99 714.57 707.22 713.450012 0 713.450012
2006-06-15 713.43 731.36 713.43 729.890015 0 729.890015
2006-06-16 729.89 729.91 723.94 726.849976 0 726.849976
2006-06-19 726.85 729.25 717.7 719.440002 0 719.440002
2006-06-20 719.43 724.43 718.32 719 0 719
2006-06-21 718.98 730.25 718.98 727.049988 0 727.049988
2006-06-22 726.91 726.91 720.64 723.200012 0 723.200012
2006-06-23 723.2 728.04 720.53 723.340027 0 723.340027
2006-06-26 723.33 727.44 723.33 727.25 0 727.25
2006-06-27 727.25 729.09 719.94 720.25 0 720.25
2006-06-28 720.09 724.33 718.39 723.640015 0 723.640015
2006-06-29 723.61 740.38 723.61 740.380005 0 740.380005
2006-06-30 740.37 742.79 738.96 740.140015 0 740.140015
2006-07-03 740.07 745.92 740.07 745.849976 0 745.849976
2006-07-05 745.77 745.77 736.3 739.559998 0 739.559998
2006-07-06 739.39 744.03 739.39 741.390015 0 741.390015
2006-07-07 741.39 742 734.51 735.719971 0 735.719971
2006-07-10 735.71 740.73 734.59 736.299988 0 736.299988
2006-07-11 736.26 739.7 731.24 739.159973 0 739.159973
2006-07-12 739.08 739.45 729.95 730.559998 0 730.559998
2006-07-13 730.54 730.54 719.99 720.359985 0 720.359985
2006-07-14 720.35 720.49 711.55 716.190002 0 716.190002
2006-07-17 716.19 718.73 712.89 714.840027 0 714.840027
2006-07-18 714.83 718.62 708.88 716.47998 0 716.47998
2006-07-19 716.42 731.96 715.99 730.789978 0 730.789978
2006-07-20 730.79 732.44 722.79 722.809998 0 722.809998
2006-07-21 722.8 723.25 715.25 716.400024 0 716.400024
2006-07-24 716.38 729.91 716.38 729.200012 0 729.200012
2006-07-25 729.2 736.43 727.75 734.409973 0 734.409973
2006-07-26 734.4 737.08 729.44 733.72998 0 733.72998
2006-07-27 733.62 738.28 728.81 729.630005 0 729.630005
2006-07-28 729.6 740.35 729.6 739.409973 0 739.409973
2006-07-31 739.4 739.76 736.69 738.690002 0 738.690002
